defined_class	external
http://purl.obolibrary.org/obo/NCIT_C32509	http://purl.obolibrary.org/obo/UBERON_0000016
http://purl.obolibrary.org/obo/NCIT_C33224	http://purl.obolibrary.org/obo/UBERON_0000020
http://purl.obolibrary.org/obo/NCIT_C33027	http://purl.obolibrary.org/obo/UBERON_0000029
http://purl.obolibrary.org/obo/NCIT_C32692	http://purl.obolibrary.org/obo/UBERON_0000037
http://purl.obolibrary.org/obo/NCIT_C52556	http://purl.obolibrary.org/obo/UBERON_0000038
http://purl.obolibrary.org/obo/NCIT_C13169	http://purl.obolibrary.org/obo/UBERON_0000042
http://purl.obolibrary.org/obo/NCIT_C13250	http://purl.obolibrary.org/obo/UBERON_0000074
http://purl.obolibrary.org/obo/NCIT_C34076	http://purl.obolibrary.org/obo/UBERON_0000075
http://purl.obolibrary.org/obo/NCIT_C34309	http://purl.obolibrary.org/obo/UBERON_0000076
http://purl.obolibrary.org/obo/NCIT_C12415	http://purl.obolibrary.org/obo/UBERON_0000082
http://purl.obolibrary.org/obo/NCIT_C34207	http://purl.obolibrary.org/obo/UBERON_0000084
http://purl.obolibrary.org/obo/NCIT_C34112	http://purl.obolibrary.org/obo/UBERON_0000091
http://purl.obolibrary.org/obo/NCIT_C12601	http://purl.obolibrary.org/obo/UBERON_0000106
http://purl.obolibrary.org/obo/NCIT_C34260	http://purl.obolibrary.org/obo/UBERON_0000118
http://purl.obolibrary.org/obo/NCIT_C34282	http://purl.obolibrary.org/obo/UBERON_0000118
http://purl.obolibrary.org/obo/NCIT_C41407	http://purl.obolibrary.org/obo/UBERON_0000121
http://purl.obolibrary.org/obo/NCIT_C12898	http://purl.obolibrary.org/obo/UBERON_0000127
http://purl.obolibrary.org/obo/NCIT_C34322	http://purl.obolibrary.org/obo/UBERON_0000164
http://purl.obolibrary.org/obo/NCIT_C77666	http://purl.obolibrary.org/obo/UBERON_0000172
http://purl.obolibrary.org/obo/NCIT_C93028	http://purl.obolibrary.org/obo/UBERON_0000180
http://purl.obolibrary.org/obo/NCIT_C32290	http://purl.obolibrary.org/obo/UBERON_0000200
http://purl.obolibrary.org/obo/NCIT_C32707	http://purl.obolibrary.org/obo/UBERON_0000329
http://purl.obolibrary.org/obo/NCIT_C13261	http://purl.obolibrary.org/obo/UBERON_0000347
http://purl.obolibrary.org/obo/NCIT_C22174	http://purl.obolibrary.org/obo/UBERON_0000359
http://purl.obolibrary.org/obo/NCIT_C32779	http://purl.obolibrary.org/obo/UBERON_0000375
http://purl.obolibrary.org/obo/NCIT_C62404	http://purl.obolibrary.org/obo/UBERON_0000381
http://purl.obolibrary.org/obo/NCIT_C32322	http://purl.obolibrary.org/obo/UBERON_0000396
http://purl.obolibrary.org/obo/NCIT_C12675	http://purl.obolibrary.org/obo/UBERON_0000460
http://purl.obolibrary.org/obo/NCIT_C61122	http://purl.obolibrary.org/obo/UBERON_0000461
http://purl.obolibrary.org/obo/NCIT_C13236	http://purl.obolibrary.org/obo/UBERON_0000463
http://purl.obolibrary.org/obo/NCIT_C12919	http://purl.obolibrary.org/obo/UBERON_0000467
http://purl.obolibrary.org/obo/NCIT_C32221	http://purl.obolibrary.org/obo/UBERON_0000475
http://purl.obolibrary.org/obo/NCIT_C32186	http://purl.obolibrary.org/obo/UBERON_0000482
http://purl.obolibrary.org/obo/NCIT_C33622	http://purl.obolibrary.org/obo/UBERON_0000486
http://purl.obolibrary.org/obo/NCIT_C33554	http://purl.obolibrary.org/obo/UBERON_0000490
http://purl.obolibrary.org/obo/NCIT_C13075	http://purl.obolibrary.org/obo/UBERON_0000933
http://purl.obolibrary.org/obo/NCIT_C12761	http://purl.obolibrary.org/obo/UBERON_0000941
http://purl.obolibrary.org/obo/NCIT_C12511	http://purl.obolibrary.org/obo/UBERON_0000988
http://purl.obolibrary.org/obo/NCIT_C77957	http://purl.obolibrary.org/obo/UBERON_0000993
http://purl.obolibrary.org/obo/NCIT_C12413	http://purl.obolibrary.org/obo/UBERON_0001008
http://purl.obolibrary.org/obo/NCIT_C13056	http://purl.obolibrary.org/obo/UBERON_0001015
http://purl.obolibrary.org/obo/NCIT_C32586	http://purl.obolibrary.org/obo/UBERON_0001019
http://purl.obolibrary.org/obo/NCIT_C32349	http://purl.obolibrary.org/obo/UBERON_0001020
http://purl.obolibrary.org/obo/NCIT_C34275	http://purl.obolibrary.org/obo/UBERON_0001048
http://purl.obolibrary.org/obo/NCIT_C12219	http://purl.obolibrary.org/obo/UBERON_0001062
http://purl.obolibrary.org/obo/NCIT_C32577	http://purl.obolibrary.org/obo/UBERON_0001067
http://purl.obolibrary.org/obo/NCIT_C12815	http://purl.obolibrary.org/obo/UBERON_0001072
http://purl.obolibrary.org/obo/NCIT_C33000	http://purl.obolibrary.org/obo/UBERON_0001117
http://purl.obolibrary.org/obo/NCIT_C53014	http://purl.obolibrary.org/obo/UBERON_0001125
http://purl.obolibrary.org/obo/NCIT_C53012	http://purl.obolibrary.org/obo/UBERON_0001126
http://purl.obolibrary.org/obo/NCIT_C53007	http://purl.obolibrary.org/obo/UBERON_0001127
http://purl.obolibrary.org/obo/NCIT_C33588	http://purl.obolibrary.org/obo/UBERON_0001130
http://purl.obolibrary.org/obo/NCIT_C12259	http://purl.obolibrary.org/obo/UBERON_0001165
http://purl.obolibrary.org/obo/NCIT_C33573	http://purl.obolibrary.org/obo/UBERON_0001168
http://purl.obolibrary.org/obo/NCIT_C32654	http://purl.obolibrary.org/obo/UBERON_0001192
http://purl.obolibrary.org/obo/NCIT_C32760	http://purl.obolibrary.org/obo/UBERON_0001197
http://purl.obolibrary.org/obo/NCIT_C32662	http://purl.obolibrary.org/obo/UBERON_0001201
http://purl.obolibrary.org/obo/NCIT_C32929	http://purl.obolibrary.org/obo/UBERON_0001209
http://purl.obolibrary.org/obo/NCIT_C33570	http://purl.obolibrary.org/obo/UBERON_0001210
http://purl.obolibrary.org/obo/NCIT_C13010	http://purl.obolibrary.org/obo/UBERON_0001212
http://purl.obolibrary.org/obo/NCIT_C53059	http://purl.obolibrary.org/obo/UBERON_0001214
http://purl.obolibrary.org/obo/NCIT_C32225	http://purl.obolibrary.org/obo/UBERON_0001230
http://purl.obolibrary.org/obo/NCIT_C25316	http://purl.obolibrary.org/obo/UBERON_0001237
http://purl.obolibrary.org/obo/NCIT_C49297	http://purl.obolibrary.org/obo/UBERON_0001238
http://purl.obolibrary.org/obo/NCIT_C32928	http://purl.obolibrary.org/obo/UBERON_0001239
http://purl.obolibrary.org/obo/NCIT_C49478	http://purl.obolibrary.org/obo/UBERON_0001262
http://purl.obolibrary.org/obo/NCIT_C32735	http://purl.obolibrary.org/obo/UBERON_0001280
http://purl.obolibrary.org/obo/NCIT_C32255	http://purl.obolibrary.org/obo/UBERON_0001282
http://purl.obolibrary.org/obo/NCIT_C32387	http://purl.obolibrary.org/obo/UBERON_0001284
http://purl.obolibrary.org/obo/NCIT_C33840	http://purl.obolibrary.org/obo/UBERON_0001286
http://purl.obolibrary.org/obo/NCIT_C33417	http://purl.obolibrary.org/obo/UBERON_0001287
http://purl.obolibrary.org/obo/NCIT_C33298	http://purl.obolibrary.org/obo/UBERON_0001297
http://purl.obolibrary.org/obo/NCIT_C33475	http://purl.obolibrary.org/obo/UBERON_0001302
http://purl.obolibrary.org/obo/NCIT_C32959	http://purl.obolibrary.org/obo/UBERON_0001303
http://purl.obolibrary.org/obo/NCIT_C61518	http://purl.obolibrary.org/obo/UBERON_0001304
http://purl.obolibrary.org/obo/NCIT_C52814	http://purl.obolibrary.org/obo/UBERON_0001324
http://purl.obolibrary.org/obo/NCIT_C81014	http://purl.obolibrary.org/obo/UBERON_0001341
http://purl.obolibrary.org/obo/NCIT_C34293	http://purl.obolibrary.org/obo/UBERON_0001343
http://purl.obolibrary.org/obo/NCIT_C33191	http://purl.obolibrary.org/obo/UBERON_0001368
http://purl.obolibrary.org/obo/NCIT_C53079	http://purl.obolibrary.org/obo/UBERON_0001385
http://purl.obolibrary.org/obo/NCIT_C53171	http://purl.obolibrary.org/obo/UBERON_0001387
http://purl.obolibrary.org/obo/NCIT_C53276	http://purl.obolibrary.org/obo/UBERON_0001419
http://purl.obolibrary.org/obo/NCIT_C12856	http://purl.obolibrary.org/obo/UBERON_0001432
http://purl.obolibrary.org/obo/NCIT_C12860	http://purl.obolibrary.org/obo/UBERON_0001433
http://purl.obolibrary.org/obo/NCIT_C52714	http://purl.obolibrary.org/obo/UBERON_0001439
http://purl.obolibrary.org/obo/NCIT_C12799	http://purl.obolibrary.org/obo/UBERON_0001443
http://purl.obolibrary.org/obo/NCIT_C32840	http://purl.obolibrary.org/obo/UBERON_0001452
http://purl.obolibrary.org/obo/NCIT_C32259	http://purl.obolibrary.org/obo/UBERON_0001484
http://purl.obolibrary.org/obo/NCIT_C33766	http://purl.obolibrary.org/obo/UBERON_0001515
http://purl.obolibrary.org/obo/NCIT_C32814	http://purl.obolibrary.org/obo/UBERON_0001529
http://purl.obolibrary.org/obo/NCIT_C32352	http://purl.obolibrary.org/obo/UBERON_0001530
http://purl.obolibrary.org/obo/NCIT_C32860	http://purl.obolibrary.org/obo/UBERON_0001541
http://purl.obolibrary.org/obo/NCIT_C32462	http://purl.obolibrary.org/obo/UBERON_0001562
http://purl.obolibrary.org/obo/NCIT_C12816	http://purl.obolibrary.org/obo/UBERON_0001585
http://purl.obolibrary.org/obo/NCIT_C52698	http://purl.obolibrary.org/obo/UBERON_0001589
http://purl.obolibrary.org/obo/NCIT_C53078	http://purl.obolibrary.org/obo/UBERON_0001667
http://purl.obolibrary.org/obo/NCIT_C32316	http://purl.obolibrary.org/obo/UBERON_0001694
http://purl.obolibrary.org/obo/NCIT_C12897	http://purl.obolibrary.org/obo/UBERON_0001715
http://purl.obolibrary.org/obo/NCIT_C12229	http://purl.obolibrary.org/obo/UBERON_0001716
http://purl.obolibrary.org/obo/NCIT_C33591	http://purl.obolibrary.org/obo/UBERON_0001721
http://purl.obolibrary.org/obo/NCIT_C49594	http://purl.obolibrary.org/obo/UBERON_0001762
http://purl.obolibrary.org/obo/NCIT_C32910	http://purl.obolibrary.org/obo/UBERON_0001765
http://purl.obolibrary.org/obo/NCIT_C12344	http://purl.obolibrary.org/obo/UBERON_0001776
http://purl.obolibrary.org/obo/NCIT_C12699	http://purl.obolibrary.org/obo/UBERON_0001777
http://purl.obolibrary.org/obo/NCIT_C33075	http://purl.obolibrary.org/obo/UBERON_0001818
http://purl.obolibrary.org/obo/NCIT_C32486	http://purl.obolibrary.org/obo/UBERON_0001837
http://purl.obolibrary.org/obo/NCIT_C33695	http://purl.obolibrary.org/obo/UBERON_0001841
http://purl.obolibrary.org/obo/NCIT_C33503	http://purl.obolibrary.org/obo/UBERON_0001854
http://purl.obolibrary.org/obo/NCIT_C32335	http://purl.obolibrary.org/obo/UBERON_0001855
http://purl.obolibrary.org/obo/NCIT_C52733	http://purl.obolibrary.org/obo/UBERON_0001882
http://purl.obolibrary.org/obo/NCIT_C32452	http://purl.obolibrary.org/obo/UBERON_0001885
http://purl.obolibrary.org/obo/NCIT_C13082	http://purl.obolibrary.org/obo/UBERON_0001887
http://purl.obolibrary.org/obo/NCIT_C12510	http://purl.obolibrary.org/obo/UBERON_0001891
http://purl.obolibrary.org/obo/NCIT_C32741	http://purl.obolibrary.org/obo/UBERON_0001895
http://purl.obolibrary.org/obo/NCIT_C12459	http://purl.obolibrary.org/obo/UBERON_0001897
http://purl.obolibrary.org/obo/NCIT_C12398	http://purl.obolibrary.org/obo/UBERON_0001905
http://purl.obolibrary.org/obo/NCIT_C13401	http://purl.obolibrary.org/obo/UBERON_0001913
http://purl.obolibrary.org/obo/NCIT_C33862	http://purl.obolibrary.org/obo/UBERON_0001925
http://purl.obolibrary.org/obo/NCIT_C32556	http://purl.obolibrary.org/obo/UBERON_0001926
http://purl.obolibrary.org/obo/NCIT_C32843	http://purl.obolibrary.org/obo/UBERON_0001927
http://purl.obolibrary.org/obo/NCIT_C52711	http://purl.obolibrary.org/obo/UBERON_0001932
http://purl.obolibrary.org/obo/NCIT_C12444	http://purl.obolibrary.org/obo/UBERON_0001954
http://purl.obolibrary.org/obo/NCIT_C32234	http://purl.obolibrary.org/obo/UBERON_0001963
http://purl.obolibrary.org/obo/NCIT_C97341	http://purl.obolibrary.org/obo/UBERON_0001965
http://purl.obolibrary.org/obo/NCIT_C13713	http://purl.obolibrary.org/obo/UBERON_0001968
http://purl.obolibrary.org/obo/NCIT_C32041	http://purl.obolibrary.org/obo/UBERON_0002019
http://purl.obolibrary.org/obo/NCIT_C32278	http://purl.obolibrary.org/obo/UBERON_0002022
http://purl.obolibrary.org/obo/NCIT_C33466	http://purl.obolibrary.org/obo/UBERON_0002025
http://purl.obolibrary.org/obo/NCIT_C40336	http://purl.obolibrary.org/obo/UBERON_0002028
http://purl.obolibrary.org/obo/NCIT_C34317	http://purl.obolibrary.org/obo/UBERON_0002061
http://purl.obolibrary.org/obo/NCIT_C33624	http://purl.obolibrary.org/obo/UBERON_0002071
http://purl.obolibrary.org/obo/NCIT_C33645	http://purl.obolibrary.org/obo/UBERON_0002072
http://purl.obolibrary.org/obo/NCIT_C77625	http://purl.obolibrary.org/obo/UBERON_0002103
http://purl.obolibrary.org/obo/NCIT_C32056	http://purl.obolibrary.org/obo/UBERON_0002173
http://purl.obolibrary.org/obo/NCIT_C32311	http://purl.obolibrary.org/obo/UBERON_0002192
http://purl.obolibrary.org/obo/NCIT_C12772	http://purl.obolibrary.org/obo/UBERON_0002196
http://purl.obolibrary.org/obo/NCIT_C33052	http://purl.obolibrary.org/obo/UBERON_0002206
http://purl.obolibrary.org/obo/NCIT_C32461	http://purl.obolibrary.org/obo/UBERON_0002217
http://purl.obolibrary.org/obo/NCIT_C13179	http://purl.obolibrary.org/obo/UBERON_0002226
http://purl.obolibrary.org/obo/NCIT_C32763	http://purl.obolibrary.org/obo/UBERON_0002251
http://purl.obolibrary.org/obo/NCIT_C33860	http://purl.obolibrary.org/obo/UBERON_0002260
http://purl.obolibrary.org/obo/NCIT_C32977	http://purl.obolibrary.org/obo/UBERON_0002263
http://purl.obolibrary.org/obo/NCIT_C12834	http://purl.obolibrary.org/obo/UBERON_0002285
http://purl.obolibrary.org/obo/NCIT_C32135	http://purl.obolibrary.org/obo/UBERON_0002289
http://purl.obolibrary.org/obo/NCIT_C12678	http://purl.obolibrary.org/obo/UBERON_0002294
http://purl.obolibrary.org/obo/NCIT_C32606	http://purl.obolibrary.org/obo/UBERON_0002310
http://purl.obolibrary.org/obo/NCIT_C25444	http://purl.obolibrary.org/obo/UBERON_0002323
http://purl.obolibrary.org/obo/NCIT_C12348	http://purl.obolibrary.org/obo/UBERON_0002360
http://purl.obolibrary.org/obo/NCIT_C32136	http://purl.obolibrary.org/obo/UBERON_0002362
http://purl.obolibrary.org/obo/NCIT_C12500	http://purl.obolibrary.org/obo/UBERON_0002393
http://purl.obolibrary.org/obo/NCIT_C49595	http://purl.obolibrary.org/obo/UBERON_0002424
http://purl.obolibrary.org/obo/NCIT_C32228	http://purl.obolibrary.org/obo/UBERON_0002434
http://purl.obolibrary.org/obo/NCIT_C111122	http://purl.obolibrary.org/obo/UBERON_0002435
http://purl.obolibrary.org/obo/NCIT_C49347	http://purl.obolibrary.org/obo/UBERON_0002437
http://purl.obolibrary.org/obo/NCIT_C33842	http://purl.obolibrary.org/obo/UBERON_0002451
http://purl.obolibrary.org/obo/NCIT_C52941	http://purl.obolibrary.org/obo/UBERON_0002456
http://purl.obolibrary.org/obo/NCIT_C77660	http://purl.obolibrary.org/obo/UBERON_0002470
http://purl.obolibrary.org/obo/NCIT_C12493	http://purl.obolibrary.org/obo/UBERON_0002517
http://purl.obolibrary.org/obo/NCIT_C32495	http://purl.obolibrary.org/obo/UBERON_0002521
